code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600131,2015-04-14,9.0,9.39,8.85,9.13,0.011074197120708895,18955100.0,172510000.0,3628000000.0,4603000000.0,0.04770123015435502,45.94241472809186,2014-12-31 00:00:00,2015-04-04 00:00:00,29.09002598299933,5.473405616003646,26.188269953215073,5.638097970475362
sh600132,2015-04-14,25.95,27.1,25.56,26.7,0.029298380878951313,22082100.0,580010000.0,12922000000.0,12922000000.0,0.045626998142702366,129.96233423965535,2014-12-31 00:00:00,2015-04-10 00:00:00,175.9646752562033,4.078144581680883,31.199461546371516,10.121445979340878
sh600133,2015-04-14,13.01,13.01,12.5,12.64,-0.03215926493108723,44951700.0,571420000.0,6800000000.0,8017000000.0,0.08355727764705882,51.15158601010715,2014-12-31 00:00:00,2015-03-31 00:00:00,27.116782370658957,1.0759364264576172,-4.82373706053523,5.283775090093801
sh600135,2015-04-14,17.15,18.09,17.01,17.75,0.04166666666666674,25858300.0,455940000.0,6070000000.0,6070000000.0,0.07561529242174629,50.13721660037086,2014-12-31 00:00:00,2015-03-12 00:00:00,220.3080142022189,6.415530718564373,-87.74443080427588,6.116449080554022
sh600137,2015-04-14,28.5,28.55,27.41,27.73,-0.039487357118115685,3017800.0,84360000.0,2696000000.0,2696000000.0,0.031039908753709197,41.59515767580527,2014-09-30 00:00:00,2014-10-30 00:00:00,376.285952319115,7.345925588761102,30.223254093384526,5.780261195565911
sh600138,2015-04-14,25.22,26.79,25.01,26.23,0.04627044276027115,39724300.0,1023700000.0,16341999999.999998,18986000000.0,0.06376015108309877,135.2932359684781,2014-09-30 00:00:00,2014-10-30 00:00:00,46.544634943844656,1.811479182150867,52.67425922614125,4.2957436740755774
sh600139,2015-04-14,16.8,16.82,16.42,16.47,-0.023710729104920114,27802300.0,462530000.0,10901000000.0,10901000000.0,0.04200567663517108,147.50549002577654,2014-09-30 00:00:00,2014-10-28 00:00:00,-165.1780967757597,26.38813165425417,534.4129662743042,8.468779142527211
sh600141,2015-04-14,17.82,17.82,17.41,17.49,-0.019618834080717518,19834500.0,348940000.0,7116000000.0,9283000000.0,0.04875005691399662,45.28034933542715,2015-03-31 00:00:00,2015-04-10 00:00:00,18.516420751518947,0.7812465451951125,13.9245494823077,1.8832341019347563
sh600143,2015-04-14,9.05,9.65,8.95,9.54,0.056478405315614655,119761900.0,1125460000.0,24422000000.0,24422000000.0,0.04678275841454426,172.0075443815874,2014-09-30 00:00:00,2014-10-28 00:00:00,41.13594227155993,1.5632221571098004,20.780558016669204,3.0671723265099624
sh600146,2015-04-14,21.91,24.17,21.69,24.17,0.10013654984069209,12605700.0,291360000.0,4834000000.0,4834000000.0,0.0630285,31.904292601253868,2014-09-30 00:00:00,2014-10-31 00:00:00,-49.58731891308893,171.6074360743616,-208.7494004740982,39.79512931973594
sh600148,2015-04-14,25.3,26.07,24.51,25.95,0.023668639053254337,7948100.0,202870000.0,3672000000.0,3672000000.0,0.05616917075163398,71.52471583224542,2014-09-30 00:00:00,2014-10-24 00:00:00,112.09676666211838,5.4080823562221205,34.24881857228198,10.219156244767845
sh600149,2015-04-14,20.8,21.31,20.5,21.0,0.005747126436781658,23895600.0,498350000.0,7983000000.0,7983000000.0,0.06285952649379932,60.68776460341841,2014-12-31 00:00:00,2015-03-07 00:00:00,1322.2001114904172,202.40212454848998,1394.821612200744,29.440483367332195
sh600150,2015-04-14,45.96,50.36,45.8,48.92,0.05772972972972967,73645400.0,3601010000.0,67417999999.99999,67417999999.99999,0.05343873992108933,160.4001358874896,2014-12-31 00:00:00,2015-03-14 00:00:00,1504.0721017081219,2.3465873349901165,-74.64987136006717,3.8193679506082776
sh600151,2015-04-14,13.38,14.31,13.21,13.88,0.036594473487677304,74086200.0,1019280000.0,16721000000.0,17352000000.0,0.061498502242688845,65.44636719790755,2014-12-31 00:00:00,2015-03-31 00:00:00,774.8995087092451,4.582350752538862,63.78441969045255,4.632656691769124
sh600152,2015-04-14,10.79,11.1,10.56,10.84,-0.008234217749313766,10218300.0,110570000.0,3181000000.0,3181000000.0,0.03482124237661113,33.238559288460465,2014-09-30 00:00:00,2014-10-30 00:00:00,-278.2208273657805,1.962417645441594,579.4953424476394,4.48828180833432
sh600153,2015-04-14,18.0,18.47,17.5,17.6,-0.015109121432568484,78776100.0,1410870000.0,49900000000.0,49900000000.0,0.027784756713426857,242.1673814189663,2014-09-30 00:00:00,2014-10-31 00:00:00,18.926661410556257,0.45130888408034936,-7.421660455739302,3.010362696364774
sh600156,2015-04-14,10.7,11.21,10.62,10.93,0.006445672191528473,20512100.0,225010000.0,4395000000.0,4395000000.0,0.05101188919226393,20.715554611535747,2014-09-30 00:00:00,2014-10-29 00:00:00,46.43101926184099,4.496864014639761,-30.651022104334483,6.266394087514601
sh600157,2015-04-14,6.48,6.48,6.48,6.48,0.10016977928692716,4404000.0,28540000.0,22908000000.0,55801000000.0,0.0012457621791513883,250.688978383146,2014-09-30 00:00:00,2014-10-30 00:00:00,56.06709617970442,2.745796336005898,10.068867064860985,2.2870426921220397
sh600158,2015-04-14,24.75,26.28,24.2,25.91,0.04813915857605178,56327700.0,1412690000.0,17036000000.000002,21861000000.0,0.08566862567504108,166.58648662847858,2014-12-31 00:00:00,2015-03-31 00:00:00,211.9947635411553,18.982644543936658,-665.7074586983891,14.48932537678677
sh600159,2015-04-14,6.31,6.53,6.27,6.4,0.011058451816745807,38172100.0,244570000.0,5312000000.0,5312000000.0,0.045990481927710845,30.001360737171847,2014-09-30 00:00:00,2014-10-30 00:00:00,101.37829758084227,5.57666720366262,23.717275506320533,2.5402719380962964
sh600160,2015-04-14,9.41,9.47,9.24,9.3,-0.02002107481559534,37232900.0,348680000.0,16841999999.999998,16841999999.999998,0.02055967046669042,70.25915226777032,2014-12-31 00:00:00,2015-03-27 00:00:00,103.63040716721265,1.7249386812120417,27.069192348441625,2.3203899652365663
sh600161,2015-04-14,42.08,44.0,41.11,43.6,0.03908484270734025,11605000.0,494200000.0,22474000000.0,22474000000.0,0.022513927204769957,232.67743686685313,2014-12-31 00:00:00,2015-03-24 00:00:00,175.04545282950687,12.304249088925609,47.02209856730033,11.578879923183088
sh600162,2015-04-14,11.15,11.15,10.73,10.8,-0.030520646319569078,27627600.0,300440000.0,8292000000.0,8292000000.0,0.03598384949348771,47.71566876452669,2014-09-30 00:00:00,2014-10-30 00:00:00,31.72787000234858,2.2836774091296794,-16.763925781577775,4.611673207458712
sh600163,2015-04-14,7.36,7.42,7.19,7.21,-0.01904761904761898,15532500.0,113470000.0,5201000000.0,5201000000.0,0.021532267833109017,16.95879044096128,2014-12-31 00:00:00,2015-02-10 00:00:00,-9.269687074438894,4.859337840815651,-110.97116026320596,51.3786563526307
sh600165,2015-04-14,23.01,24.02,21.2,21.85,0.00045787545787545625,23570900.0,532170000.0,4238000000.0000005,5986000000.0,0.12152528669183577,43.452040228001934,2014-09-30 00:00:00,2014-10-29 00:00:00,-1596.0553073250244,4.951961919357933,129.63972112492635,5.79554153236249
sh600166,2015-04-14,8.12,8.26,7.97,8.2,0.006134969325153339,97064800.0,790790000.0,20812000000.0,27348000000.0,0.0382438669998078,105.06944989588094,2014-09-30 00:00:00,2014-10-31 00:00:00,42.40124319545963,0.680425515799787,-849.1269361927237,1.540136392440339
sh600167,2015-04-14,19.59,20.0,19.31,19.69,0.01026167265264255,3708700.0,72870000.0,4154999999.9999995,4154999999.9999995,0.017575042839951868,26.771725334280543,2014-09-30 00:00:00,2014-10-30 00:00:00,23.566186343215836,6.430267756692403,10.925316197685154,4.398415145518077
sh600168,2015-04-14,17.2,17.25,16.64,16.9,-0.011695906432748648,18440100.0,311190000.0,9614000000.0,11992000000.0,0.03241498751820262,34.82949443536901,2014-12-31 00:00:00,2015-02-11 00:00:00,36.91250595073351,10.177976888484343,20.338927603720965,2.8989800619872894
sh600169,2015-04-14,10.09,10.55,9.78,9.91,0.011224489795918391,351011300.0,3551880000.0,24021000000.0,24021000000.0,0.144811705715832,100.46409594379928,2014-09-30 00:00:00,2014-10-29 00:00:00,247.39102270141595,2.540210103888119,-30.12145734320965,4.4390267400682015
sh600170,2015-04-14,12.89,13.55,12.56,13.08,0.014740108611326574,132621700.0,1742600000.0,14384000000.0,59798000000.0,0.12059870939933258,90.89953928913422,2014-12-31 00:00:00,2015-03-28 00:00:00,32.24979658958572,0.5027216903976617,-60.83201110992137,3.1818217304100207
sh600171,2015-04-14,17.35,17.35,16.8,17.05,-0.00814426992437467,24804900.0,421700000.0,11488000000.0,11488000000.0,0.036814375435236774,46.309815045964605,2014-12-31 00:00:00,2015-03-26 00:00:00,296.91423117645064,24.553045097062277,775.2820485211214,7.061305712275033
sh600173,2015-04-14,11.62,12.0,11.2,11.39,-0.019793459552495563,26601200.0,307650000.0,8258000000.0,8259000000.0,0.0366901995640591,25.624695925943673,2014-12-31 00:00:00,2015-04-10 00:00:00,31.767281652233336,4.249819224107632,18.29081268055955,5.14217040222698
sh600175,2015-04-14,7.66,7.72,7.54,7.62,-0.002617801047120394,74559000.0,568840000.0,10991000000.0,18724000000.0,0.051691345646438,129.2585277439484,2014-09-30 00:00:00,2014-10-31 00:00:00,174.8630606651522,3.5355677269826824,-31.622225150870804,4.140412886019947
sh600176,2015-04-14,24.04,25.55,23.58,24.38,0.007438016528925617,32823500.0,812830000.0,21275000000.0,21275000000.0,0.03761395675675675,103.67329368110802,2014-12-31 00:00:00,2015-03-18 00:00:00,44.832579916195535,3.394095025605653,12.791314179421015,5.291779724585903
sh600177,2015-04-14,19.2,19.2,18.74,18.94,-0.015080603224128963,53903300.0,1022320000.0,42172000000.0,42172000000.0,0.024208681162856877,287.445688355449,2014-09-30 00:00:00,2014-10-31 00:00:00,21.068593699946888,2.9776462256547402,12.377426705847157,2.9111358109809617
sh600178,2015-04-14,10.05,10.05,9.7,9.81,-0.02678571428571419,7658500.0,75450000.0,4533000000.0,4533000000.0,0.016573987425545996,20.58169138076445,2014-09-30 00:00:00,2014-10-28 00:00:00,-8.273810445036384,6.236343070854354,-33.53943733222356,2.736111845189537
sh600180,2015-04-14,32.59,32.59,31.18,31.99,-0.019914215686274606,7624300.0,241530000.0,8270000000.0,28095999999.999996,0.029492304353083434,87.97017608516515,2014-12-31 00:00:00,2015-03-26 00:00:00,55.89774141266887,3.3689920564620914,-38.701588739353234,13.012686423021487
sh600182,2015-04-14,21.05,21.2,20.5,20.62,-0.01715919923736886,6763500.0,140990000.0,3504999999.9999995,7011000000.0,0.03978983452211128,21.861867796488195,2014-09-30 00:00:00,2014-10-31 00:00:00,29.70137758825703,1.713223861691001,5.368454666932162,6.517951999044466
sh600183,2015-04-14,10.2,10.22,9.85,9.94,-0.024533856722276703,51295300.0,511310000.0,14144999999.999998,14144999999.999998,0.036046326051608346,71.10232757990781,2014-12-31 00:00:00,2015-03-10 00:00:00,27.44320424277713,1.9068061791859876,68.75759795765676,3.2234614900050444
sh600184,2015-04-14,52.7,54.49,51.5,54.43,0.032827324478178266,2845400.0,151640000.0,11397000000.0,11397000000.0,0.01358911309993858,87.50935100941297,2014-12-31 00:00:00,2015-03-13 00:00:00,184.27580844384875,6.207144734261009,28.015032442658814,11.530962552400311
sh600186,2015-04-14,8.38,8.52,8.13,8.2,-0.020310633213859064,74428900.0,617950000.0,8709000000.0,8709000000.0,0.07007888161671832,41.718342188742845,2014-09-30 00:00:00,2014-10-31 00:00:00,-30.978844946365257,4.425477625057704,816.6524570030919,19.152317593649013
sh600187,2015-04-14,8.68,8.98,8.63,8.81,0.022041763341067444,192741500.0,1694750000.0,12824000000.0,12824000000.0,0.13241208788209607,40.038039645309865,2014-09-30 00:00:00,2014-10-30 00:00:00,77.61006921331801,18.05539309348039,146.53755953525405,4.954506537496294
sh600188,2015-04-14,15.85,15.94,15.47,15.62,-0.02375000000000005,27877600.0,437600000.0,46235000000.0,76825000000.0,0.009418148848275116,40.581178331809824,2014-12-31 00:00:00,2015-03-30 00:00:00,33.63385607207378,1.2018478911455128,13.57677658466711,1.9598978795335347
sh600189,2015-04-14,11.97,12.06,11.5,11.85,-0.010025062656641714,14252400.0,168120000.0,3679000000.0,3679000000.0,0.0459067518347377,24.690074156975154,2014-09-30 00:00:00,2014-10-24 00:00:00,116.10834365763287,2.562944538545874,33.46006978234895,2.817225024076661
sh600190,2015-04-14,6.78,7.45,6.67,7.45,0.10044313146233397,95047000.0,697470000.0,9975000000.0,14916999999.999998,0.07098748370927319,19.43018048736219,2014-09-30 00:00:00,2014-10-28 00:00:00,88.89287949274078,6.760413806270843,45.256981930110754,2.5932012176545673
sh600192,2015-04-14,12.9,13.56,12.75,13.43,0.04270186335403725,34037800.0,447280000.0,5933000000.0,5933000000.0,0.07704831518624641,23.721609754638372,2014-12-31 00:00:00,2015-03-26 00:00:00,76.34281921164104,2.88273446521717,49.90524219558641,3.198868826428197
sh600193,2015-04-14,12.25,12.38,11.54,11.87,-0.054183266932271046,50220800.0,602550000.0,5049000000.0,5049000000.0,0.11806712141018023,79.52364983755653,2014-09-30 00:00:00,2014-10-30 00:00:00,-98.20485196855952,63.0672882570707,1013.7518539106491,7.245177392057902
sh600195,2015-04-14,23.12,23.39,22.56,22.7,-0.018166089965398036,9424300.0,216670000.0,9756000000.0,9756000000.0,0.02192820930709307,56.35875509554829,2014-12-31 00:00:00,2015-03-24 00:00:00,33.59926485555555,2.4176934404100208,33.92104812912994,3.42244547291291
sh600197,2015-04-14,15.59,15.89,15.29,15.38,-0.01347017318794097,15964000.0,248260000.0,6783000000.0,6783000000.0,0.03619730502727407,53.201043857187734,2014-09-30 00:00:00,2014-10-28 00:00:00,23.09052484844555,4.519676247603162,20.223234789928622,4.122714691935705
sh600198,2015-04-14,27.8,27.8,26.7,26.94,-0.03093525179856116,15131100.0,409570000.0,12511000000.0,23764000000.0,0.03258187467029015,48.82611930248289,2014-09-30 00:00:00,2014-10-30 00:00:00,235.80790273081388,3.0395246779724223,-40.408750176820654,6.459224966981018
sh600199,2015-04-14,12.53,13.02,12.41,12.94,0.03189792663476876,43318600.0,553400000.0,7192000000.0,7192000000.0,0.07793975027808675,60.54465077359807,2014-09-30 00:00:00,2014-10-30 00:00:00,-86.2386227569397,3.51938996226209,-1170.1952528536847,3.2942359626820252
sh600200,2015-04-14,22.79,24.48,22.72,23.6,0.027427078798432758,27824500.0,660650000.0,12321000000.0,14835000000.0,0.053295852609366125,258.91378272058705,2014-12-31 00:00:00,2015-03-28 00:00:00,366.62127571509416,4.88390305715687,-47.13992067689044,15.122963973548169
sh600201,2015-04-14,60.01,61.98,59.81,60.15,-0.0016597510373443924,3057500.0,185220000.0,16969000000.0,17194000000.0,0.010837917673404444,237.5635758708526,2014-12-31 00:00:00,2015-03-19 00:00:00,42.525937232798164,16.17615136548133,29.38234413011754,10.53141041149935
sh600202,2015-04-14,11.45,11.85,11.25,11.51,-0.008613264427217882,14281100.0,164940000.0,4412000000.0,4412000000.0,0.03725645081595648,56.549142334243676,2014-09-30 00:00:00,2014-10-28 00:00:00,-89.31918209562181,5.125271439066948,13.041814248709656,5.25933442003304
sh600203,2015-04-14,14.49,14.76,14.1,14.73,0.017968210089841063,10374200.0,150050000.0,4179999999.9999995,5602000000.0,0.036557886602870814,24.596185138278408,2014-12-31 00:00:00,2015-04-03 00:00:00,71.29236160182757,1.5952929219896348,-82.23720940619486,3.791257920331592
sh600206,2015-04-14,18.45,18.61,17.89,18.16,-0.0071077091306724904,25413300.0,462810000.0,10662000000.0,15232000000.0,0.043285080472706815,75.29789717304635,2014-12-31 00:00:00,2015-03-14 00:00:00,251.15808137634858,6.243540900425222,-184.13250567193015,5.541641457833083
sh600207,2015-04-14,8.55,8.82,8.4,8.45,-0.005882352941176561,21334200.0,183360000.0,3718000000.0,5830000000.0,0.04848681818181817,13.128990631067028,2014-12-31 00:00:00,2015-03-13 00:00:00,-21.598200163965934,3.0482546075033214,45.91239928794636,7.535459885772485
sh600208,2015-04-14,9.71,9.75,9.35,9.4,-0.03688524590163933,152945700.0,1453440000.0,59691999999.99999,76498000000.0,0.02408513000067011,60.71653392847451,2014-09-30 00:00:00,2014-10-30 00:00:00,51.67557472016133,6.322494335913155,-15.276420088662169,4.52007092856563
sh600210,2015-04-14,7.24,7.28,7.07,7.13,-0.015193370165745845,54653800.0,392100000.0,10244000000.0,10814000000.0,0.038039983795392425,49.47682321457245,2014-09-30 00:00:00,2014-10-30 00:00:00,62.44257558994603,1.1762424762999677,12.166538961456139,2.7041008601302017
sh600211,2015-04-14,46.5,46.5,44.88,45.18,-0.026712623869022067,3963300.0,180220000.0,5155000000.0,6578000000.0,0.0347355759456838,68.69708373645382,2014-12-31 00:00:00,2015-03-26 00:00:00,313.5257028034654,3.9433861603788594,-46.51736870124867,16.267226988725554
sh600212,2015-04-14,9.52,10.26,9.26,9.96,0.04731861198738185,74159800.0,716650000.0,5097000000.0,5097000000.0,0.1449149711595056,27.09934446285767,2014-09-30 00:00:00,2014-10-22 00:00:00,512.0815709176886,7.429382766903579,-82.74063396648037,5.01032326908392
sh600213,2015-04-14,16.3,16.34,16.02,16.2,-0.0055248618784530246,11532600.0,185800000.0,3564000000.0,3564000000.0,0.05242090909090909,25.458764430888788,2014-09-30 00:00:00,2014-10-28 00:00:00,-97.54073984172308,2.691921428229813,-23.7725637985031,31.60757381144028
sh600215,2015-04-14,10.25,10.3,9.88,9.97,-0.02350636630754166,27074300.0,272070000.0,4636000000.0,4636000000.0,0.0582249290336497,21.46940786915888,2014-09-30 00:00:00,2014-10-30 00:00:00,-520.3285631982944,7.155787493858034,8.069966254677473,1.983508771679303
sh600216,2015-04-14,15.04,15.24,14.62,14.83,-0.0146179401993356,39637000.0,591390000.0,13882000000.0,13882000000.0,0.04234380564760121,82.15785889913799,2014-09-30 00:00:00,2014-10-29 00:00:00,42.56906119343751,2.866556847535932,23.34297296299679,2.0856550262757625
sh600217,2015-04-14,11.59,11.66,11.3,11.41,-0.018916595012897774,13787500.0,158610000.0,7540000000.000001,7540000000.000001,0.020864108090185674,51.59554060244211,2014-12-31 00:00:00,2015-03-17 00:00:00,-30.122765637168055,11.182593497570334,-374.2698791689112,-35.936981216829686
sh600218,2015-04-14,15.16,15.17,14.7,14.89,-0.019749835418038098,11467500.0,171010000.0,4220000000.0000005,5491000000.0,0.040462340047393366,29.196692377538017,2014-12-31 00:00:00,2015-03-20 00:00:00,118.2723218225345,1.555473609794754,111.96255557270646,3.8115435735789354
sh600219,2015-04-14,11.58,11.58,11.29,11.36,-0.022375215146299476,139076000.0,1586900000.0,32208000000.0,32208000000.0,0.049053134624937905,27.957418088751712,2014-12-31 00:00:00,2015-03-28 00:00:00,24.312188861305685,1.579124706203516,15.257415836781504,1.2246016827223989
sh600220,2015-04-14,6.33,6.75,6.23,6.59,0.041074249605055346,95997400.0,628280000.0,11752000000.0,11752000000.0,0.05383108117767189,55.29219838059917,2014-09-30 00:00:00,2014-10-29 00:00:00,115.12510273262959,5.143054471670381,36.45753510561735,7.080933492453457
sh600221,2015-04-14,4.8,4.8,4.8,4.8,0.10091743119266039,15591400.0,74840000.0,56698000000.0,58475000000.0,0.0013199534375110233,14.943623962947418,2014-12-31 00:00:00,2015-03-26 00:00:00,22.566776950031908,1.6223177556395627,9.738201740756187,2.0408764677629385
sh600222,2015-04-14,12.96,13.2,12.7,12.73,-0.016228748068006116,35194800.0,451900000.0,6322000000.0,7306000000.0,0.07086836507434356,51.65997999859775,2014-09-30 00:00:00,2014-10-25 00:00:00,238.15470186420742,5.0791463000773,-50.12010078095536,6.204439740821285
